date,time,track_name,artist,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,heartrate
07/12/2021,18:36:00,Harvest Moon,Neil Young,5l9c6bJmzvftumhz4TMPgk,0.648,0.309,2,-12.432,1,0.0264,0.526,0.000249,0.124,0.407,112.929,88
07/12/2021,18:37:00,Cigarettes and Coffee,Otis Redding,4PFiLGx8jAzcAJxwPLUeZ9,0.483,0.275,0,-13.609,1,0.0418,0.232,0,0.125,0.31,138.063,80
07/12/2021,18:38:00,Cigarettes and Coffee,Otis Redding,4PFiLGx8jAzcAJxwPLUeZ9,0.483,0.275,0,-13.609,1,0.0418,0.232,0,0.125,0.31,138.063,81
07/12/2021,18:43:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,82
07/12/2021,18:44:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,82
07/12/2021,18:45:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,82
07/12/2021,18:46:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,81
07/12/2021,18:47:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,84
07/12/2021,18:48:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,83
07/12/2021,18:49:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,82
07/12/2021,18:50:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,92
07/12/2021,18:51:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,92
07/12/2021,18:52:00,HOT WIND BLOWS (feat. Lil Wayne),"Tyler, The Creator, Lil Wayne",3JJL91ilRV6fXhKqu0FGXs,0.371,0.75,7,-5.382,0,0.402,0.601,0,0.482,0.729,173.456,95
07/12/2021,18:54:00,HOT WIND BLOWS (feat. Lil Wayne),"Tyler, The Creator, Lil Wayne",3JJL91ilRV6fXhKqu0FGXs,0.371,0.75,7,-5.382,0,0.402,0.601,0,0.482,0.729,173.456,85
07/12/2021,18:55:00,HOT WIND BLOWS (feat. Lil Wayne),"Tyler, The Creator, Lil Wayne",3JJL91ilRV6fXhKqu0FGXs,0.371,0.75,7,-5.382,0,0.402,0.601,0,0.482,0.729,173.456,82
07/12/2021,18:56:00,CORSO,"Tyler, The Creator",46oHvXwpEZOFX518we1nJD,0.703,0.845,10,-4.851,0,0.337,0.169,0,0.122,0.745,97.672,92
07/12/2021,18:57:00,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",5B0kgjHULYJhAQkK5XsMoC,0.493,0.653,0,-5.666,0,0.0466,0.269,0,0.511,0.852,142.347,91
07/12/2021,18:58:00,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",13HsOwrwTA5HgLuoaDHncP,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,87
07/12/2021,18:59:00,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",13HsOwrwTA5HgLuoaDHncP,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,90
07/12/2021,19:00:00,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",13HsOwrwTA5HgLuoaDHncP,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,90
07/12/2021,19:01:00,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",13HsOwrwTA5HgLuoaDHncP,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,92
07/12/2021,19:02:00,RISE! (feat. DAISY WORLD),"Tyler, The Creator, DAISY WORLD",4Hta7Oy5W9HD0UgT1P8PPV,0.766,0.814,2,-3.367,1,0.0733,0.044,0.0000108,0.195,0.481,108.07,88
07/12/2021,19:03:00,MOMMA TALK,"Tyler, The Creator",2HrRwAKgIzjTeuKoaj4akH,0.488,0.59,0,-6.319,1,0.247,0.696,0,0.661,0.498,96.446,84
07/12/2021,19:04:00,SAFARI,"Tyler, The Creator",09xpQPfKWdio1wx6v17dGa,0.471,0.71,1,-6.462,0,0.213,0.0618,0.0000017,0.338,0.599,80.453,80
07/12/2021,19:05:00,SAFARI,"Tyler, The Creator",09xpQPfKWdio1wx6v17dGa,0.471,0.71,1,-6.462,0,0.213,0.0618,0.0000017,0.338,0.599,80.453,79
07/12/2021,19:06:00,SAFARI,"Tyler, The Creator",09xpQPfKWdio1wx6v17dGa,0.471,0.71,1,-6.462,0,0.213,0.0618,0.0000017,0.338,0.599,80.453,79
07/12/2021,19:07:00,LUMBERJACK,"Tyler, The Creator",0BiK5BbYNFLb88CCOxBFJe,0.386,0.762,9,-6.341,1,0.564,0.122,0,0.527,0.433,170.691,78
07/12/2021,19:08:00,LUMBERJACK,"Tyler, The Creator",0BiK5BbYNFLb88CCOxBFJe,0.386,0.762,9,-6.341,1,0.564,0.122,0,0.527,0.433,170.691,77
07/12/2021,19:10:00,SIR BAUDELAIRE (feat. DJ Drama),"Tyler, The Creator, DJ Drama",4ydmav4vl7hebadtfZtMrg,0.467,0.635,7,-6.115,1,0.154,0.314,0.00000416,0.844,0.51,127.596,76
07/12/2021,19:11:00,SIR BAUDELAIRE (feat. DJ Drama),"Tyler, The Creator, DJ Drama",4ydmav4vl7hebadtfZtMrg,0.467,0.635,7,-6.115,1,0.154,0.314,0.00000416,0.844,0.51,127.596,73
07/12/2021,19:12:00,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),"Tyler, The Creator, Lil Uzi Vert, Pharrell Williams",7z4xW9WY86uH3gd1V9pfCM,0.827,0.571,11,-7.949,1,0.366,0.0195,0,0.166,0.62,142.034,73
07/12/2021,19:13:00,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),"Tyler, The Creator, Lil Uzi Vert, Pharrell Williams",7z4xW9WY86uH3gd1V9pfCM,0.827,0.571,11,-7.949,1,0.366,0.0195,0,0.166,0.62,142.034,77
07/12/2021,19:14:00,BLESSED,"Tyler, The Creator",2X5m6irq8boS50Efx4oWew,0.336,0.613,8,-7.869,1,0.123,0.389,0.0000999,0.765,0.741,40.319,79
07/12/2021,19:15:00,MASSA,"Tyler, The Creator",2goHCrsDJaflEwQ930ef0o,0.685,0.855,1,-6.724,0,0.438,0.329,0.000089,0.301,0.46,157.181,82
07/12/2021,19:16:00,MASSA,"Tyler, The Creator",2goHCrsDJaflEwQ930ef0o,0.685,0.855,1,-6.724,0,0.438,0.329,0.000089,0.301,0.46,157.181,80
07/12/2021,19:17:00,MASSA,"Tyler, The Creator",2goHCrsDJaflEwQ930ef0o,0.685,0.855,1,-6.724,0,0.438,0.329,0.000089,0.301,0.46,157.181,73
07/12/2021,19:18:00,MANIFESTO (feat. Domo Genesis),"Tyler, The Creator, Domo Genesis",6qouBO0wJtYc3k7DfKRUBx,0.454,0.866,2,-5.348,1,0.391,0.121,0.0067,0.167,0.518,92.463,71
07/12/2021,19:19:00,MANIFESTO (feat. Domo Genesis),"Tyler, The Creator, Domo Genesis",6qouBO0wJtYc3k7DfKRUBx,0.454,0.866,2,-5.348,1,0.391,0.121,0.0067,0.167,0.518,92.463,72
07/12/2021,19:20:00,MANIFESTO (feat. Domo Genesis),"Tyler, The Creator, Domo Genesis",6qouBO0wJtYc3k7DfKRUBx,0.454,0.866,2,-5.348,1,0.391,0.121,0.0067,0.167,0.518,92.463,74
07/12/2021,19:21:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,78
07/12/2021,19:22:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,83
07/12/2021,19:24:00,HOT WIND BLOWS (feat. Lil Wayne),"Tyler, The Creator, Lil Wayne",3JJL91ilRV6fXhKqu0FGXs,0.371,0.75,7,-5.382,0,0.402,0.601,0,0.482,0.729,173.456,72
07/12/2021,19:25:00,HOT WIND BLOWS (feat. Lil Wayne),"Tyler, The Creator, Lil Wayne",3JJL91ilRV6fXhKqu0FGXs,0.371,0.75,7,-5.382,0,0.402,0.601,0,0.482,0.729,173.456,73
07/12/2021,19:26:00,HOT WIND BLOWS (feat. Lil Wayne),"Tyler, The Creator, Lil Wayne",3JJL91ilRV6fXhKqu0FGXs,0.371,0.75,7,-5.382,0,0.402,0.601,0,0.482,0.729,173.456,74
07/12/2021,19:27:00,CORSO,"Tyler, The Creator",46oHvXwpEZOFX518we1nJD,0.703,0.845,10,-4.851,0,0.337,0.169,0,0.122,0.745,97.672,71
07/12/2021,19:28:00,CORSO,"Tyler, The Creator",46oHvXwpEZOFX518we1nJD,0.703,0.845,10,-4.851,0,0.337,0.169,0,0.122,0.745,97.672,74
07/12/2021,19:29:00,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",5B0kgjHULYJhAQkK5XsMoC,0.493,0.653,0,-5.666,0,0.0466,0.269,0,0.511,0.852,142.347,78
07/12/2021,19:30:00,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",5B0kgjHULYJhAQkK5XsMoC,0.493,0.653,0,-5.666,0,0.0466,0.269,0,0.511,0.852,142.347,77
07/12/2021,19:31:00,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",13HsOwrwTA5HgLuoaDHncP,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,77
07/12/2021,19:32:00,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",13HsOwrwTA5HgLuoaDHncP,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,80
07/12/2021,19:33:00,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",13HsOwrwTA5HgLuoaDHncP,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,80
07/12/2021,19:34:00,RISE! (feat. DAISY WORLD),"Tyler, The Creator, DAISY WORLD",4Hta7Oy5W9HD0UgT1P8PPV,0.766,0.814,2,-3.367,1,0.0733,0.044,0.0000108,0.195,0.481,108.07,80
07/12/2021,19:35:00,RISE! (feat. DAISY WORLD),"Tyler, The Creator, DAISY WORLD",4Hta7Oy5W9HD0UgT1P8PPV,0.766,0.814,2,-3.367,1,0.0733,0.044,0.0000108,0.195,0.481,108.07,71
07/12/2021,19:36:00,RISE! (feat. DAISY WORLD),"Tyler, The Creator, DAISY WORLD",4Hta7Oy5W9HD0UgT1P8PPV,0.766,0.814,2,-3.367,1,0.0733,0.044,0.0000108,0.195,0.481,108.07,69
07/12/2021,19:37:00,RISE! (feat. DAISY WORLD),"Tyler, The Creator, DAISY WORLD",4Hta7Oy5W9HD0UgT1P8PPV,0.766,0.814,2,-3.367,1,0.0733,0.044,0.0000108,0.195,0.481,108.07,69
07/12/2021,19:39:00,WILSHIRE,"Tyler, The Creator",1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,0.00000514,0.182,0.555,78.958,75
07/12/2021,19:40:00,WILSHIRE,"Tyler, The Creator",1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,0.00000514,0.182,0.555,78.958,75
07/12/2021,19:41:00,WILSHIRE,"Tyler, The Creator",1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,0.00000514,0.182,0.555,78.958,79
07/12/2021,19:42:00,WILSHIRE,"Tyler, The Creator",1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,0.00000514,0.182,0.555,78.958,79
07/12/2021,19:43:00,MOMMA TALK,"Tyler, The Creator",2HrRwAKgIzjTeuKoaj4akH,0.488,0.59,0,-6.319,1,0.247,0.696,0,0.661,0.498,96.446,80
07/12/2021,19:44:00,SAFARI,"Tyler, The Creator",09xpQPfKWdio1wx6v17dGa,0.471,0.71,1,-6.462,0,0.213,0.0618,0.0000017,0.338,0.599,80.453,75
07/12/2021,19:45:00,SAFARI,"Tyler, The Creator",09xpQPfKWdio1wx6v17dGa,0.471,0.71,1,-6.462,0,0.213,0.0618,0.0000017,0.338,0.599,80.453,72
07/12/2021,19:50:00,Hands Up,Black Eyed Peas,2xaYef9rbfxu364qdqWXTT,0.804,0.856,11,-3.597,1,0.227,0.149,0,0.37,0.795,87.075,71
07/12/2021,19:51:00,Hands Up,Black Eyed Peas,2xaYef9rbfxu364qdqWXTT,0.804,0.856,11,-3.597,1,0.227,0.149,0,0.37,0.795,87.075,71
07/12/2021,19:52:00,Hands Up,Black Eyed Peas,2xaYef9rbfxu364qdqWXTT,0.804,0.856,11,-3.597,1,0.227,0.149,0,0.37,0.795,87.075,71
07/12/2021,19:53:00,Smells Like Funk,Black Eyed Peas,2IUwAafGNSeaX52FhSxVeL,0.855,0.847,5,-4.684,0,0.267,0.0611,0,0.162,0.473,95.992,71
07/12/2021,19:55:00,Smells Like Funk,Black Eyed Peas,2IUwAafGNSeaX52FhSxVeL,0.855,0.847,5,-4.684,0,0.267,0.0611,0,0.162,0.473,95.992,66
07/12/2021,19:56:00,Smells Like Funk,Black Eyed Peas,2IUwAafGNSeaX52FhSxVeL,0.855,0.847,5,-4.684,0,0.267,0.0611,0,0.162,0.473,95.992,74
07/12/2021,19:57:00,Smells Like Funk,Black Eyed Peas,2IUwAafGNSeaX52FhSxVeL,0.855,0.847,5,-4.684,0,0.267,0.0611,0,0.162,0.473,95.992,96
07/12/2021,19:58:00,Smells Like Funk,Black Eyed Peas,2IUwAafGNSeaX52FhSxVeL,0.855,0.847,5,-4.684,0,0.267,0.0611,0,0.162,0.473,95.992,97
07/12/2021,19:59:00,Sexy,Black Eyed Peas,3hjCfMsjKl36xM1up5BWXH,0.645,0.645,7,-4.657,1,0.322,0.0614,0.0000085,0.119,0.556,130.242,96
07/12/2021,20:00:00,Sexy,Black Eyed Peas,3hjCfMsjKl36xM1up5BWXH,0.645,0.645,7,-4.657,1,0.322,0.0614,0.0000085,0.119,0.556,130.242,93
07/12/2021,20:01:00,Sexy,Black Eyed Peas,3hjCfMsjKl36xM1up5BWXH,0.645,0.645,7,-4.657,1,0.322,0.0614,0.0000085,0.119,0.556,130.242,81
07/12/2021,20:02:00,Sexy,Black Eyed Peas,3hjCfMsjKl36xM1up5BWXH,0.645,0.645,7,-4.657,1,0.322,0.0614,0.0000085,0.119,0.556,130.242,86
07/12/2021,20:03:00,Sexy,Black Eyed Peas,3hjCfMsjKl36xM1up5BWXH,0.645,0.645,7,-4.657,1,0.322,0.0614,0.0000085,0.119,0.556,130.242,88
07/12/2021,20:04:00,Labor Day (It's A Holiday),Black Eyed Peas,6iyCXDDxnvpQO43aIxuhhr,0.84,0.84,11,-2.59,0,0.198,0.193,0,0.215,0.74,104.001,86
07/12/2021,20:05:00,Labor Day (It's A Holiday),Black Eyed Peas,6iyCXDDxnvpQO43aIxuhhr,0.84,0.84,11,-2.59,0,0.198,0.193,0,0.215,0.74,104.001,89
07/12/2021,20:32:00,Windowpane,Mild High Club,3SonSIjuVY69wVRZ6nR7cm,0.507,0.705,1,-8.367,1,0.024,0.00000853,0.0757,0.13,0.333,89.002,87
07/12/2021,20:33:00,Windowpane,Mild High Club,3SonSIjuVY69wVRZ6nR7cm,0.507,0.705,1,-8.367,1,0.024,0.00000853,0.0757,0.13,0.333,89.002,83
07/12/2021,20:34:00,Windowpane,Mild High Club,3SonSIjuVY69wVRZ6nR7cm,0.507,0.705,1,-8.367,1,0.024,0.00000853,0.0757,0.13,0.333,89.002,87
07/12/2021,20:35:00,Windowpane,Mild High Club,3SonSIjuVY69wVRZ6nR7cm,0.507,0.705,1,-8.367,1,0.024,0.00000853,0.0757,0.13,0.333,89.002,89
07/12/2021,20:36:00,When Under Ether,PJ Harvey,6T74sWvcHvSAO5prlk5dDw,0.33,0.385,5,-13.878,0,0.0338,0.875,0.041,0.101,0.331,205.079,83
07/12/2021,20:37:00,Said so What,French Kicks,1cYn1ux3gLJE5r9ewwfjnd,0.532,0.595,9,-6.146,1,0.0307,0.0782,0.0000061,0.865,0.109,102.409,84
07/12/2021,20:39:00,Said so What,French Kicks,1cYn1ux3gLJE5r9ewwfjnd,0.532,0.595,9,-6.146,1,0.0307,0.0782,0.0000061,0.865,0.109,102.409,77
07/12/2021,20:40:00,Said so What,French Kicks,1cYn1ux3gLJE5r9ewwfjnd,0.532,0.595,9,-6.146,1,0.0307,0.0782,0.0000061,0.865,0.109,102.409,79
07/12/2021,20:41:00,Ascension (feat. Vince Staples),"Gorillaz, Vince Staples",2bBMODHVTXGwE2aZYfbgCt,0.676,0.905,1,-2.569,1,0.147,0.594,0,0.154,0.519,152.186,85
07/12/2021,20:42:00,Nightgowns,"Tom Misch, Loyle Carner",0Maqqr2tZ93fqgy1n88q9e,0.847,0.552,10,-8.85,0,0.433,0.53,0.000235,0.15,0.337,91.874,95
07/12/2021,20:43:00,Nightgowns,"Tom Misch, Loyle Carner",0Maqqr2tZ93fqgy1n88q9e,0.847,0.552,10,-8.85,0,0.433,0.53,0.000235,0.15,0.337,91.874,77
07/12/2021,20:44:00,Nightgowns,"Tom Misch, Loyle Carner",0Maqqr2tZ93fqgy1n88q9e,0.847,0.552,10,-8.85,0,0.433,0.53,0.000235,0.15,0.337,91.874,75
07/12/2021,20:46:00,Lying Together,FKJ,1WNOscEdUrRvDwHotfeAW5,0.791,0.729,3,-6.234,0,0.0646,0.456,0.291,0.0957,0.0782,102.021,86
07/12/2021,20:47:00,Lying Together,FKJ,1WNOscEdUrRvDwHotfeAW5,0.791,0.729,3,-6.234,0,0.0646,0.456,0.291,0.0957,0.0782,102.021,88
07/12/2021,20:48:00,Lying Together,FKJ,1WNOscEdUrRvDwHotfeAW5,0.791,0.729,3,-6.234,0,0.0646,0.456,0.291,0.0957,0.0782,102.021,95
07/12/2021,20:49:00,Spectrum,GoldLink,2LvpVkv0z8oFMcc048FfJd,0.727,0.616,7,-11.139,0,0.318,0.206,0,0.098,0.483,117.54,94
07/12/2021,20:50:00,Spectrum,GoldLink,2LvpVkv0z8oFMcc048FfJd,0.727,0.616,7,-11.139,0,0.318,0.206,0,0.098,0.483,117.54,91
07/12/2021,20:51:00,Spectrum,GoldLink,2LvpVkv0z8oFMcc048FfJd,0.727,0.616,7,-11.139,0,0.318,0.206,0,0.098,0.483,117.54,89
07/12/2021,20:53:00,Free Weed - Unkle Funkle Production,"Free Weed, Unkle Funkle",42t3o3iOVcD3iSWVnRP6SL,0.527,0.733,2,-5.973,1,0.0355,0.677,0.134,0.0644,0.584,159.993,72
07/12/2021,20:54:00,Free Weed - Unkle Funkle Production,"Free Weed, Unkle Funkle",42t3o3iOVcD3iSWVnRP6SL,0.527,0.733,2,-5.973,1,0.0355,0.677,0.134,0.0644,0.584,159.993,69
07/12/2021,20:55:00,High with Me,Free Weed,3ZQHZzkgj8RPRLjx6qtx5j,0.468,0.573,7,-7.388,1,0.0479,0.232,0.774,0.176,0.561,92.032,66
07/12/2021,20:56:00,High with Me,Free Weed,3ZQHZzkgj8RPRLjx6qtx5j,0.468,0.573,7,-7.388,1,0.0479,0.232,0.774,0.176,0.561,92.032,64
07/12/2021,20:57:00,The Hardest Button To Button,The White Stripes,1DH4YwHHGBkWO8dX3JISjl,0.693,0.539,7,-8.366,1,0.0796,0.00846,0.377,0.0953,0.535,128.414,65
07/12/2021,20:58:00,My Lady,SLik d,4vYwwX7cKQVpO2nKhO5wFb,0.744,0.676,6,-6.962,1,0.0775,0.583,0.0000451,0.339,0.598,95.288,65
07/12/2021,20:59:00,My Lady,SLik d,4vYwwX7cKQVpO2nKhO5wFb,0.744,0.676,6,-6.962,1,0.0775,0.583,0.0000451,0.339,0.598,95.288,65
07/12/2021,21:00:00,My Lady,SLik d,4vYwwX7cKQVpO2nKhO5wFb,0.744,0.676,6,-6.962,1,0.0775,0.583,0.0000451,0.339,0.598,95.288,65
07/12/2021,21:01:00,Windowpane,Mild High Club,3SonSIjuVY69wVRZ6nR7cm,0.507,0.705,1,-8.367,1,0.024,0.00000853,0.0757,0.13,0.333,89.002,62
07/12/2021,21:02:00,Windowpane,Mild High Club,3SonSIjuVY69wVRZ6nR7cm,0.507,0.705,1,-8.367,1,0.024,0.00000853,0.0757,0.13,0.333,89.002,61
07/12/2021,21:03:00,Windowpane,Mild High Club,3SonSIjuVY69wVRZ6nR7cm,0.507,0.705,1,-8.367,1,0.024,0.00000853,0.0757,0.13,0.333,89.002,63
07/12/2021,21:04:00,Windowpane,Mild High Club,3SonSIjuVY69wVRZ6nR7cm,0.507,0.705,1,-8.367,1,0.024,0.00000853,0.0757,0.13,0.333,89.002,67
07/12/2021,21:05:00,Homage,Mild High Club,3726yVLyVtRpUCigBOyHZw,0.547,0.464,5,-8.167,1,0.0269,0.152,0.00292,0.321,0.442,73.366,61
07/12/2021,21:07:00,Homage,Mild High Club,3726yVLyVtRpUCigBOyHZw,0.547,0.464,5,-8.167,1,0.0269,0.152,0.00292,0.321,0.442,73.366,68
07/12/2021,21:08:00,Homage,Mild High Club,3726yVLyVtRpUCigBOyHZw,0.547,0.464,5,-8.167,1,0.0269,0.152,0.00292,0.321,0.442,73.366,65
07/12/2021,21:09:00,Metrotech,Public Access T.V.,00cGnQ7Z3EzNAXLaNGlfBs,0.869,0.586,9,-6.197,1,0.0408,0.115,0.0892,0.11,0.888,119.47,66
07/12/2021,21:10:00,Metrotech,Public Access T.V.,00cGnQ7Z3EzNAXLaNGlfBs,0.869,0.586,9,-6.197,1,0.0408,0.115,0.0892,0.11,0.888,119.47,67
07/12/2021,21:11:00,Metrotech,Public Access T.V.,00cGnQ7Z3EzNAXLaNGlfBs,0.869,0.586,9,-6.197,1,0.0408,0.115,0.0892,0.11,0.888,119.47,65
07/12/2021,21:12:00,Red Right Hand,Arctic Monkeys,5KgmMr90yEfgUTrXyCFHUi,0.422,0.819,2,-7.698,1,0.051,0.000484,0.0412,0.185,0.598,139.784,65
07/12/2021,21:13:00,Chronic Sunshine,Cosmo Pyke,2RGe02P8xxSF9syj0ltPjX,0.431,0.773,2,-5.002,1,0.0636,0.0264,0,0.348,0.504,111.387,67
07/12/2021,21:15:00,Chronic Sunshine,Cosmo Pyke,2RGe02P8xxSF9syj0ltPjX,0.431,0.773,2,-5.002,1,0.0636,0.0264,0,0.348,0.504,111.387,64
07/12/2021,21:16:00,Chronic Sunshine,Cosmo Pyke,2RGe02P8xxSF9syj0ltPjX,0.431,0.773,2,-5.002,1,0.0636,0.0264,0,0.348,0.504,111.387,63
07/12/2021,21:18:00,Still Beating,Mac DeMarco,2N4idqj9TT3HnH2OFT9j0v,0.709,0.496,1,-10.528,0,0.0417,0.581,0.195,0.151,0.469,78.477,63
07/12/2021,21:19:00,Still Beating,Mac DeMarco,2N4idqj9TT3HnH2OFT9j0v,0.709,0.496,1,-10.528,0,0.0417,0.581,0.195,0.151,0.469,78.477,66
07/12/2021,21:20:00,Still Beating,Mac DeMarco,2N4idqj9TT3HnH2OFT9j0v,0.709,0.496,1,-10.528,0,0.0417,0.581,0.195,0.151,0.469,78.477,64
07/12/2021,21:21:00,So Much to Me,FKJ,3a3ao7vT8l7ejufuGWTXcM,0.782,0.493,5,-8.117,0,0.0477,0.215,0.0000512,0.096,0.354,108.002,68
07/12/2021,21:22:00,So Much to Me,FKJ,3a3ao7vT8l7ejufuGWTXcM,0.782,0.493,5,-8.117,0,0.0477,0.215,0.0000512,0.096,0.354,108.002,71
07/12/2021,21:23:00,So Much to Me,FKJ,3a3ao7vT8l7ejufuGWTXcM,0.782,0.493,5,-8.117,0,0.0477,0.215,0.0000512,0.096,0.354,108.002,69
07/12/2021,21:24:00,So Much to Me,FKJ,3a3ao7vT8l7ejufuGWTXcM,0.782,0.493,5,-8.117,0,0.0477,0.215,0.0000512,0.096,0.354,108.002,66
07/12/2021,21:25:00,So Much to Me,FKJ,3a3ao7vT8l7ejufuGWTXcM,0.782,0.493,5,-8.117,0,0.0477,0.215,0.0000512,0.096,0.354,108.002,67
07/12/2021,21:26:00,So Much to Me,FKJ,3a3ao7vT8l7ejufuGWTXcM,0.782,0.493,5,-8.117,0,0.0477,0.215,0.0000512,0.096,0.354,108.002,64
07/12/2021,21:27:00,So Much to Me,FKJ,3a3ao7vT8l7ejufuGWTXcM,0.782,0.493,5,-8.117,0,0.0477,0.215,0.0000512,0.096,0.354,108.002,62
07/12/2021,21:28:00,So Much to Me,FKJ,3a3ao7vT8l7ejufuGWTXcM,0.782,0.493,5,-8.117,0,0.0477,0.215,0.0000512,0.096,0.354,108.002,63
07/12/2021,21:29:00,So Much to Me,FKJ,3a3ao7vT8l7ejufuGWTXcM,0.782,0.493,5,-8.117,0,0.0477,0.215,0.0000512,0.096,0.354,108.002,63
07/12/2021,21:31:00,Baby Blue,King Krule,1BA4OdphRNKQSeHrMHLAWg,0.468,0.331,3,-11.052,1,0.036,0.613,0.00108,0.129,0.09,102.448,59
07/12/2021,21:32:00,Baby Blue,King Krule,1BA4OdphRNKQSeHrMHLAWg,0.468,0.331,3,-11.052,1,0.036,0.613,0.00108,0.129,0.09,102.448,60
